year,parent_entity,parent_type,lei,commodity,production_value,production_unit,total_emissions_MtCO2e
2005,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Oil & NGL,812.9449999999998,Million bbl/yr,324.1844973750896
2005,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Natural Gas,3820.995,Bcf/yr,278.51381712065313
2006,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Oil & NGL,792.6499999999999,Million bbl/yr,316.09129995801044
2006,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Natural Gas,4002.11875,Bcf/yr,291.7159979619542
2007,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Oil & NGL,757.035,Million bbl/yr,301.8888251608054
2007,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Natural Gas,3883.0994,Bcf/yr,283.0406310798413
2008,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Oil & NGL,712.315,Million bbl/yr,284.05547761255303
2008,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Natural Gas,4092.385,Bcf/yr,298.2955401609539
2009,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Oil & NGL,708.87,Million bbl/yr,282.6816877578185
2009,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Natural Gas,4106.795,Bcf/yr,299.3458906860681
2010,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Oil & NGL,713.525,Million bbl/yr,284.53799886777193
2010,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Natural Gas,4429.925,Bcf/yr,322.89896252369067
2011,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Oil & NGL,668.315,Million bbl/yr,266.5092501500508
2011,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Natural Gas,4321.69,Bcf/yr,315.00967112287645
2012,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Oil & NGL,659.19,Million bbl/yr,262.8704018410659
2012,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Natural Gas,4512.185,Bcf/yr,328.8949260348559
2013,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Oil & NGL,632.18,Million bbl/yr,252.09941084647073
2013,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Natural Gas,4476.84,Bcf/yr,326.3186151875166
2014,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Oil & NGL,622.581,Million bbl/yr,248.27154181436714
2014,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Natural Gas,4220.453,Bcf/yr,307.6304666738145
2015,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Oil & NGL,658.735,Million bbl/yr,262.6889578979878
2015,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Natural Gas,3952.343,Bcf/yr,288.0878241139006
2016,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Oil & NGL,672.737,Million bbl/yr,268.27264601003225
2016,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Natural Gas,3884.267,Bcf/yr,283.12573789962784
2017,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Oil & NGL,666.3139999999999,Million bbl/yr,265.7112955784038
2017,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Natural Gas,3894.002,Bcf/yr,283.83532584980026
2018,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Oil & NGL,658.026,Million bbl/yr,262.4062243691033
2018,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Natural Gas,3944.051,Bcf/yr,287.48341699702024
2019,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Oil & NGL,684.611,Million bbl/yr,273.0077347575266
2019,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Natural Gas,3787.584,Bcf/yr,276.07847628827363
2020,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Oil & NGL,660.082,Million bbl/yr,263.2261117250785
2020,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Natural Gas,3360.391,Bcf/yr,244.9402117584265
2021,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Oil & NGL,634.7970000000001,Million bbl/yr,253.14301260259276
2021,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Natural Gas,3170.736,Bcf/yr,231.11618477435098
2022,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Oil & NGL,549.871,Million bbl/yr,219.27640093258202
2022,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Natural Gas,2873.216,Bcf/yr,209.42983583389525
2023,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Oil & NGL,549.672,Million bbl/yr,219.19704413110392
2023,Shell,Investor-owned Company,21380068P1DRHMJ8KU70,Natural Gas,2720.7400000000002,Bcf/yr,198.31580067308278
1947,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Lignite Coal,0.17678666011484992,Million tonnes/yr,0.23675448375832076
1947,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Sub-Bituminous Coal,2.128478637243039,Million tonnes/yr,4.29759087591212
1947,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Bituminous Coal,0.06925128368441565,Million tonnes/yr,0.18795761166556305
1947,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Metallurgical Coal,0.02979287528162854,Million tonnes/yr,0.08838405254906223
1948,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Lignite Coal,0.17531686746083178,Million tonnes/yr,0.2347861225663181
1948,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Sub-Bituminous Coal,2.1107826059213797,Million tonnes/yr,4.261860988180514
1948,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Bituminous Coal,0.06867553306881706,Million tonnes/yr,0.18639494445038124
1948,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Metallurgical Coal,0.02954517929611602,Million tonnes/yr,0.087649233408822
1949,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Lignite Coal,0.18489991552731128,Million tonnes/yr,0.24761983748766211
1949,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Sub-Bituminous Coal,2.226160729674363,Million tonnes/yr,4.494819855253259
1949,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Bituminous Coal,0.07242942703609638,Million tonnes/yr,0.1965835345673666
1949,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Metallurgical Coal,0.03116015719709575,Million tonnes/yr,0.0924402544269842
1950,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Lignite Coal,0.18995600229775433,Million tonnes/yr,0.2543910000425509
1950,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Sub-Bituminous Coal,2.2870350773628405,Million tonnes/yr,4.617730668932819
1950,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Bituminous Coal,0.07441000914795257,Million tonnes/yr,0.20195910977184184
1950,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Metallurgical Coal,0.03201223145109105,Million tonnes/yr,0.09496803245877632
1951,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Lignite Coal,0.2024198439690109,Million tonnes/yr,0.27108270290410585
1951,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Sub-Bituminous Coal,2.4370974219840114,Million tonnes/yr,4.9207201149050155
1951,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Bituminous Coal,0.07929237434211535,Million tonnes/yr,0.21521052768570825
1951,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Metallurgical Coal,0.03411269355040901,Million tonnes/yr,0.10119929918978264
1952,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Lignite Coal,0.2129435593601752,Million tonnes/yr,0.28517616902330273
1952,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Sub-Bituminous Coal,2.56380100543468,Million tonnes/yr,5.17654610942299
1952,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Bituminous Coal,0.08341474874109679,Million tonnes/yr,0.2263992249227846
1952,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Metallurgical Coal,0.0358861969749636,Million tonnes/yr,0.1064606047331396
1953,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Lignite Coal,0.21076826619450925,Million tonnes/yr,0.28226299440862496
1953,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Sub-Bituminous Coal,2.537610879339756,Million tonnes/yr,5.12366587610746
1953,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Bituminous Coal,0.08256263785612405,Million tonnes/yr,0.22408647751519037
1953,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Metallurgical Coal,0.03551960684676994,Million tonnes/yr,0.10537307219900328
1954,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Lignite Coal,0.21617710318450784,Million tonnes/yr,0.28950656362628036
1954,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Sub-Bituminous Coal,2.6027322740521837,Million tonnes/yr,5.255151861846693
1954,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Bituminous Coal,0.08468140006639903,Million tonnes/yr,0.22983709271743472
1954,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Metallurgical Coal,0.03643112817210581,Million tonnes/yr,0.10807720692774346
1955,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Lignite Coal,0.22576015125098736,Million tonnes/yr,0.3023402785476244
1955,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Sub-Bituminous Coal,2.7181103978051664,Million tonnes/yr,5.4881107289194375
1955,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Bituminous Coal,0.08843529410621494,Million tonnes/yr,0.2400256830312944
1955,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Metallurgical Coal,0.03804610614562214,Million tonnes/yr,0.11286822816109396
1956,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Lignite Coal,0.2406932446042062,Million tonnes/yr,0.32233882824282933
1956,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Sub-Bituminous Coal,2.897902075220812,Million tonnes/yr,5.851126386632232
1956,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Bituminous Coal,0.09428492027945554,Million tonnes/yr,0.25590238171704166
1956,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Metallurgical Coal,0.04056269752671432,Million tonnes/yr,0.12033399112517164
1957,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Lignite Coal,0.26344563485359,Million tonnes/yr,0.3528090594484034
1957,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Sub-Bituminous Coal,3.171836639093596,Million tonnes/yr,6.404225046725675
1957,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Bituminous Coal,0.10319753978280838,Million tonnes/yr,0.28009247013718025
1957,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Metallurgical Coal,0.04439703166969316,Million tonnes/yr,0.13170899226823624
1958,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Lignite Coal,0.27443968387082845,Million tonnes/yr,0.3675324011179558
1958,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Sub-Bituminous Coal,3.304202952393108,Million tonnes/yr,6.671484604966266
1958,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Bituminous Coal,0.10750415436137256,Million tonnes/yr,0.29178122083586483
1958,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Metallurgical Coal,0.04624979771096199,Million tonnes/yr,0.137205439643814
1959,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Lignite Coal,0.28566889977364046,Million tonnes/yr,0.3825706806598276
1959,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Sub-Bituminous Coal,3.4394006313424073,Million tonnes/yr,6.944460946532742
1959,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Bituminous Coal,0.11190288902972814,Million tonnes/yr,0.3037199982653536
1959,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Metallurgical Coal,0.04814219520566114,Million tonnes/yr,0.14281945836587875
1960,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Lignite Coal,0.3094844902158392,Million tonnes/yr,0.41446476031990664
1960,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Sub-Bituminous Coal,3.726135928721704,Million tonnes/yr,7.523405445320545
1960,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Bituminous Coal,0.12123198780389696,Million tonnes/yr,0.32904046932803677
1960,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Metallurgical Coal,0.05215570458836162,Million tonnes/yr,0.15472600383467056
1961,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Lignite Coal,0.3299973180683186,Million tonnes/yr,0.4419357469061233
1961,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Sub-Bituminous Coal,3.9731065759084783,Million tonnes/yr,8.02206151891063
1961,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Bituminous Coal,0.12926732071312516,Million tonnes/yr,0.35084947996585847
1961,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Metallurgical Coal,0.05561261765729219,Million tonnes/yr,0.164981341174679
1962,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Lignite Coal,0.36205194512463584,Million tonnes/yr,0.4848636277533184
1962,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Sub-Bituminous Coal,4.3590383469045015,Million tonnes/yr,8.80129266961902
1962,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Bituminous Coal,0.14182383411493224,Million tonnes/yr,0.3849296030232944
1962,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Metallurgical Coal,0.06101460617778017,Million tonnes/yr,0.18100697256308865
1963,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Lignite Coal,0.39364255337270426,Million tonnes/yr,0.5271700899180761
1963,Singareni Collieries,State-owned Entity,335800FAE3D6OMZKLO14,Sub-Bituminous Coal,4.739383418002771,Million tonnes/yr,9.569243767952466
